IlmnID,beta_value
cg46506473_TC21,0.782921123471058
cg34632952_BC21,0.824022010415291
cg45472592_TC21,0.0260017005484454
cg34335911_BC21,0.714949001226958
cg30278672_TC21,0.885727102879694
cg43917372_TC11,0.749743735374495
cg32221732_BC21,0.0589734253030294
cg33835199_TC21,0.747989288678105
cg28258394_TC21,0.883457918461867
cg38292015_BC11,0.919549100003551
cg35277840_TC21,0.0371606999406593
cg30625450_TC21,0.384271462531704
cg36352398_BC11,0.0307619121924812
cg36542795_TC11,0.959060696557828
cg47241672_BC21,0.0415715847529436
cg36762339_BC21,0.0281023175234409
cg39865237_BC21,0.654860189670652
cg32994983_BC11,0.0095325788462761
cg36966257_BC21,0.651476267669025
cg31770053_BC21,0.69149075587868
cg30282072_BC21,0.200054634920782
cg34780806_BC21,0.036436759736365
cg44084784_BC21,0.86093013513827
cg42540792_BC21,0.0919316512298311
cg36236100_TC21,0.387128196800708
cg36421073_BC21,0.0418643678817911
cg41421652_BC21,0.94041254985141
cg34516428_TC21,0.175441675697058
cg33839840_BC21,0.638453875563463
cg32479195_BC21,0.0351351207361117
cg47463507_TC21,0.411925039354644
cg29519188_TC21,0.784558880744295
cg33031769_BC21,0.662527553925689
cg39504048_BC21,0.955631214409335
cg46499564_TC21,0.882214000768351
cg42557261_BC21,0.917689376648117
cg32397308_BC21,0.847902662111427
cg37821233_TC21,0.662895084193656
cg38519092_TC11,0.948707816042124
cg36297894_TC21,0.945957742836626
cg33600305_TC21,0.947856750702986
cg31299233_TC21,0.961627303843066
cg03830443_TC21,0.590173649519608
cg41199431_TC21,0.925818629180701
cg33810074_TC21,0.476705685003941
cg29192982_TC21,0.0282337551902537
cg38718458_TC21,0.678134081086259
cg37222927_TC21,0.899493614533032
cg40044422_BC11,0.0075758433694215
cg35173473_BC11,0.986420333398324
cg47549193_BC21,0.88206254064866
cg35298746_TC21,0.0521058846429594
cg44730179_TC21,0.470171794998779
cg45230068_TC21,0.922533592162278
cg29979722_BC21,0.0773146758954023
cg37139958_BC21,0.67754353675812
cg34886570_BC21,0.0448173756074344
cg40049429_BC11,0.0126615706870903
cg36292113_BC21,0.721568926299603
cg35415964_TC21,0.866990304025542
cg45250962_TC21,0.841904387901819
cg39732736_BC21,0.832206598791935
cg45752761_TC21,0.0355418332429283
cg28146934_TC21,0.888522554644654
cg44940216_BC21,0.941121305872823
cg45295540_TC21,0.358696989710172
cg31123944_TC21,0.793830779458865
ch981250598_TC21,0.0214673003793083
cg33588645_TC11,0.0895335455111528
cg29467140_TC21,0.661297497021832
cg42762622_BC11,0.6540431053029
cg33848432_BC21,0.461746972544895
cg41772439_BC21,0.0292769407958347
cg41656895_TC21,0.845830452984498
cg39176186_BC21,0.301029082276297
cg29251231_BC11,0.335446413671505
cg44839067_BC21,0.856984765190144
cg34537169_BC21,0.613945942431987
cg28213452_TC21,0.9093383360527
cg45487721_BC11,0.89475369366354
cg47910168_BC21,0.949343513654712
cg41175070_BC21,0.260662163341415
cg41693103_BC11,0.960677990136725
cg47287132_TC11,0.88995062464267
cg45827466_BC21,0.0548778564352238
cg30791396_BC21,0.933715472885544
cg46326424_TC21,0.0220695212918923
cg28175493_TC21,0.962974741134907
cg44176824_BC21,0.910964602409461
cg38736547_TC21,0.53850651512473
cg45445807_TC21,0.798650908302001
cg34085730_BC21,0.0335887214851947
cg43139506_BC21,0.87890548438809
cg32361079_TC21,0.778191802983894
cg32166589_TC21,0.721814957840267
cg40434408_BC21,0.0179009884142794
cg28984199_TC21,0.121596256266825
cg44470389_TC21,0.916481147594074
cg44492629_BC21,0.0708282912001296
cg36546839_TC21,0.932301359851211
cg29800434_BC21,0.199049109543399
cg41238754_BC21,0.885094706777158
cg38558342_TC21,0.159449660907593
cg28678370_TC21,0.0413552166685512
cg45013288_TC21,0.850108132488163
cg31964329_BC11,0.588402077281888
cg37556082_TC21,0.948430766584112
cg34508163_TC21,0.672457050172727
cg33571709_BC21,0.903835432044454
cg31359119_BC21,0.485145881760344
cg28654303_TC11,0.0094196503506678
cg31718221_TC21,0.682914077451093
cg42849656_TC21,0.963720190920475
cg32934822_BC21,0.883546196122914
cg36563876_BC21,0.607335528825394
cg46895887_TC11,0.858538308465337
cg39191940_BC21,0.910936492221533
cg44769677_TC11,0.860984935197582
cg38682393_BC21,0.934974188696229
cg30256343_TC21,0.126989082984405
cg47997055_TC21,0.943634665908154
cg45281354_BC21,0.0651635795040583
cg38291978_BC21,0.869973349340274
cg44112024_BC21,0.14780811867523
cg43619596_TC11,0.0098213805292366
cg41318826_BC21,0.454205949091432
cg36609248_BC21,0.904705029419123
cg45502948_TC21,0.803370638593208
cg41631014_BC11,0.005586031882633
cg44841982_BC21,0.932535358182575
cg46888202_TC21,0.419381604803163
cg39431104_BC11,0.0534040804063462
cg35789257_TC21,0.958802941144926
cg42541846_TC21,0.625484095439042
cg44200703_TC21,0.95565503899543
cg28686959_TC21,0.817353072511143
cg37378327_TC21,0.806459010479452
cg36359687_BC11,0.12940625727462
cg38174990_BC21,0.640839972083578
cg37504721_TC21,0.954680935337297
cg37005453_TC21,0.868097989947808
cg38246697_TC21,0.0765217234649277
cg36841785_BC21,0.601360504613104
cg45391872_TC11,0.344470322316996
cg47297864_BC21,0.933833893832335
cg39546288_BC11,0.875810768469037
cg36159622_BC21,0.0252596754642785
cg38227552_TC21,0.895938721680947
cg28884043_BC21,0.759989666130569
cg45588929_TC21,0.831656985518613
cg36205855_TC21,0.414731272410538
cg37843205_TC21,0.926303579343835
cg32510496_TC21,0.636161026349553
cg36519379_BC21,0.831570237638888
cg46072138_TC21,0.813463340376744
cg44247591_TC21,0.843764720054228
cg43771810_BC21,0.704539043014543
cg29988479_TC21,0.753975184235605
cg40544831_BC21,0.912705557030302
cg31149482_TC11,0.854816620431796
cg39417089_TC21,0.94022308713364
cg40806991_TC21,0.816435062008225
cg34829239_BC21,0.253134373333492
cg31619127_BC21,0.743408060720016
cg45505832_BC21,0.67571454273043
cg28565381_BC21,0.671423690653311
cg46635136_BC21,0.574347211352297
cg35161395_TC21,0.22698354029292
cg45583971_BC21,0.935043321516128
cg30117801_TC21,0.895036629431972
cg43391532_BC21,0.904008476122395
cg28367575_TC21,0.933000268278049
cg35614160_TC21,0.617676224379779
cg33774928_TC21,0.933922791915356
cg39324112_BC21,0.898493349265964
cg46833093_TC21,0.830901149466283
cg43898571_BC11,0.0078969988195798
cg38030392_TC11,0.910192137665076
cg43991571_TC21,0.503403118156734
cg28344452_TC21,0.931300971731784
cg42774579_TC21,0.0635381676684709
cg40087691_BC21,0.357727870888077
cg38591249_BC21,0.967826150643396
cg29905650_BC21,0.947396508605661
cg44689659_TC21,0.832378775228496
cg35063686_BC21,0.0846914125673854
cg31137384_TC21,0.941173691848713
cg28770171_BC21,0.916462374322541
cg36114983_TC21,0.365618810029759
cg39371269_BC21,0.147498103368543
cg35253779_BC21,0.929965001063843
cg37798299_BC11,0.74672917636698
cg44147435_TC21,0.372264319472467
cg32646372_TC11,0.0210368650158978
cg45686526_TC21,0.247726254789625
cg38153656_BC11,0.0520802666339198
cg28860067_BC21,0.434374046301817
cg39275512_BC21,0.800343810636633
cg30899169_BC21,0.39566378229728
cg46759751_TC21,0.91212110001111
cg29615031_TC11,0.910453942642795
cg45148503_TC11,0.826022754235124
cg34476273_TC21,0.779867315395864
cg28234474_BC21,0.156689035165472
cg46537790_TC21,0.337887843208936
cg46797516_BC21,0.753835612295965
cg37506318_TC11,0.0721958046972826
cg45938633_TC21,0.0563964041587079
cg40030342_TC21,0.644791508791233
cg45515489_TC21,0.705895507111436
cg31591043_TC21,0.613764860841778
cg33435614_TC21,0.934861959368724
cg32832036_TC21,0.905690095863184
cg42393089_TC21,0.92520629152115
cg42458790_BC21,0.841941663534554
cg36071251_TC21,0.821905506534575
cg35289379_TC21,0.817397691456166
cg47645641_BC21,0.750033066662034
rs37868712_BC11,0.94788474561503
cg29949838_BC21,0.0391470714321763
cg34174734_TC21,0.940009112357994
cg40103194_BC21,0.0579117042208351
cg47835851_TC21,0.905309216651131
cg31328353_BC21,0.946699899477584
cg46103246_BC11,0.0235078982347159
cg48183009_TC21,0.923302879395319
cg35013068_BC21,0.473109534146529
cg42552593_TC21,0.91195923352426
cg42949675_BC21,0.0945682342752546
cg38452779_TC21,0.156643354867031
cg29059838_BC21,0.808315581514929
cg45912700_BC11,0.0078256990292251
cg45259993_BC21,0.0841882281076987
cg38519727_TC11,0.96384125927806
cg35533145_TC21,0.468604057088423
cg29250409_TC21,0.68990506665805
cg31742792_BC21,0.0182938468045504
cg41620634_TC11,0.558202871021807
cg32980020_BC21,0.877092521013032
cg34825794_BC21,0.686904937007725
cg46636163_BC21,0.497340834377042
cg33670235_BC21,0.0798795657956725
cg44657303_BC21,0.0383577312358972
cg37993569_BC21,0.0398560698730774
cg42751221_BC11,0.956232764729525
cg36806503_BC21,0.887488856303037
cg46925873_BC21,0.859080892503002
cg46406113_TC21,0.465830584460533
cg33656657_BC21,0.862701743500765
cg39267433_TC21,0.207641285381789
cg29607483_BC21,0.737723623943598
cg29702037_TC21,0.884487795189772
cg42745298_BC21,0.92209156463017
cg41799099_BC21,0.85002845771184
cg41639907_TC21,0.744631140482972
cg33223347_BC21,0.0400066261406205
cg45472456_BC21,0.266195351176402
cg46921701_TC21,0.185969273751284
cg33496323_BC11,0.0472166779012854
cg38225258_TC11,0.959023722802781
cg47208813_BC11,0.0620967522553542
cg36103044_BC21,0.0474459697761203
cg36889330_TC11,0.0127067953112417
cg31155011_TC21,0.787212646830907
cg48119686_BC21,0.462008811753094
cg44923822_BC21,0.859120414600995
cg29150113_TC21,0.742922018552695
cg36083372_TC21,0.439065437188283
cg38169693_TC21,0.602016877347958
cg37977734_BC21,0.670854236731366
cg34943507_TC11,0.0123985198985798
cg46452603_TC21,0.854445424307314
rs108867985_BC21,0.0299406683066545
cg36578517_BC21,0.736067683383952
cg47366651_TC11,0.932219867976221
cg31231817_TC11,0.914718651882531
cg28427373_BC21,0.927549796835745
cg41917622_BC21,0.927579698757062
cg30146371_BC21,0.432914968584126
cg34166710_BC21,0.941284478725135
cg42387446_TC11,0.987166962147057
cg34800704_TC21,0.872670425131344
cg42910293_BC21,0.763495386328109
cg45863251_TC11,0.977776686494517
cg48153254_BC21,0.0329616420794706
cg33814136_TC21,0.562091601464492
cg38246379_BC21,0.824448099849264
cg41988471_BC21,0.555532975574227
cg46835910_TC21,0.169368705593712
cg42084768_BC21,0.903522737447606
cg41115586_BC21,0.497739164735751
cg47212685_BC21,0.963787179583955
cg34510361_TC21,0.719884152089139
cg37961712_BC21,0.92010778666678
cg28494049_TC21,0.627202717042139
cg33957466_TC11,0.0652226628114111
cg37203212_BC21,0.776745225241153
cg42894119_BC21,0.225613245364526
cg35177119_TC21,0.846923202190664
cg32253857_BC21,0.20858455170261
cg45377277_BC11,0.0082974462834517
cg47463821_BC21,0.657556272379893
cg41761764_TC11,0.985316720268595
cg41331497_TC11,0.854136616900158
cg32246229_BC21,0.0389552041724614
cg33812076_TC21,0.936038647262687
cg31336157_TC11,0.837471649616263
cg30910130_BC21,0.371376625146686
cg38379540_BC21,0.712284827585434
cg37598299_TC21,0.877343663539586
cg35931240_TC21,0.904924796666628
cg33819749_BC21,0.437806676464853
cg34455634_BC21,0.925854359606967
cg32233529_BC11,0.0305632465604994
cg44274635_BC11,0.582775989852971
cg41810471_BC21,0.935330103494682
cg44397395_TC21,0.936087065387308
cg29385007_BC11,0.740136128232852
cg45178189_BC21,0.831113435476908
cg38181885_BC21,0.053921369293466
cg38816378_TC21,0.0204565258770518
cg28529848_BC21,0.914652645070826
cg38436222_TC21,0.217896446538581
cg42512971_BC21,0.470533689148018
cg34000218_TC21,0.815905422871268
cg28197298_BC21,0.524048131155067
cg40004690_BC21,0.242729270830131
cg37873666_TC21,0.863367687631062
cg28885406_TC21,0.684868109733509
cg28197401_TC21,0.723748337791585
cg32995636_BC21,0.819816364258901
cg37323883_BC21,0.931690940035852
cg28526302_TC21,0.554188890463294
cg34008440_BC21,0.079424455983226
cg37274368_TC21,0.926949636694643
cg32431872_BC21,0.894862016310115
cg38202447_BC21,0.748267100843753
cg38546064_BC21,0.905886483909165
cg41798818_BC21,0.0391480507555234
cg33638059_TC11,0.517933449914912
cg38497230_TC21,0.765390451448061
cg31329025_TC21,0.777174585545403
cg41910260_BC21,0.910556539260505
cg29168157_TC11,0.930798914643133
cg32572235_BC21,0.603645318362838
cg44991591_TC21,0.930857885990162
cg46857174_TC11,0.795125422234289
cg41115550_BC21,0.953927427851385
cg39435946_TC21,0.0337768713659368
cg31480896_TC21,0.451652001425572
cg39920317_BC21,0.473512176063733
cg30931144_TC11,0.732547699015869
cg34892796_BC21,0.946161827524724
cg36886196_TC21,0.9284151954335
cg36174838_BC11,0.958185423682089
cg35339770_BC21,0.841665154305553
cg29100151_TC21,0.439720715853909
cg39429961_TC21,0.718677019843871
cg34337882_BC21,0.826383928352238
cg47249420_TC21,0.0345981715584705
cg37067347_TC21,0.0703981086668719
cg40506163_BC21,0.0487704545072597
cg44823388_TC21,0.628581009227938
cg29845865_BC21,0.788189109905541
cg46117828_BC21,0.308788760431577
cg36319582_TC21,0.625070261965796
cg38419840_BC21,0.771087439158803
cg36013057_TC21,0.337048250915953
cg39481876_TC21,0.892223867229109
cg36457944_TC21,0.0255091523212171
cg40947623_BC21,0.842643033502125
cg43040136_TC21,0.761277926059819
cg36563251_TC21,0.152537086661058
cg29977899_BC21,0.190469217651425
cg39676618_BC21,0.923052315621328
cg32625438_BC21,0.829761178031231
cg44107657_BC21,0.247541014533208
cg42074669_BC21,0.584564856015465
cg29456111_TC21,0.474522131189165
cg45288321_BC21,0.823245470300608
cg30017280_TC21,0.0359101474674432
cg45401038_BC21,0.927415245347821
cg41906432_TC21,0.779041561608589
cg46299646_BC21,0.231618087640081
cg38439324_TC21,0.95780949700643
cg30468580_TC11,0.921308366999647
cg44701931_TC11,0.49276310238522
cg29905268_BC21,0.783297330917858
cg33461600_TC21,0.156670453725987
cg39183764_TC21,0.559045552018138
cg33275888_BC21,0.037098069097203
cg34063702_TC21,0.316931477318776
cg30895423_BC21,0.92836649527836
cg43772172_BC21,0.911600408887349
cg32478883_BC21,0.858173320717741
cg41174207_TC21,0.818519561327178
cg39986434_TC11,0.0105035441557411
cg38572553_TC21,0.309089937648313
cg29788939_TC21,0.0479510528470063
cg34726159_TC21,0.615613982933794
cg37991541_BC21,0.364868172100303
cg37761805_BC21,0.727805856823097
cg29717475_BC21,0.880293624879557
cg36515879_TC21,0.0406256155902557
cg46680789_TC21,0.813192229345876
cg34331039_TC21,0.832396371734241
ch990759748_TC21,0.0793775059075001
cg36120714_BC11,0.931599618395668
cg42851937_BC21,0.17597643421506
cg38818968_BC11,0.94306686096884
cg42001943_BC11,0.0195555671344464
cg42474272_TC21,0.590054424996754
cg42910599_BC21,0.12455323352819
cg42945088_BC21,0.113373131907816
cg44539693_BC21,0.420265129759276
cg31064631_TC21,0.832997724035474
cg41490520_BC21,0.926908377125952
cg38040065_BC21,0.63794073471651
cg33821470_BC21,0.689008023455977
cg37650124_BC21,0.52253423259164
cg33519907_TC21,0.809520866931211
cg43911258_TC21,0.923233605544074
cg41388079_BC21,0.561698210914415
cg43075313_TC21,0.442530079667512
cg28663117_BC21,0.241058361458469
cg30069428_TC21,0.774571188539658
cg43807402_TC21,0.919278415433141
cg33779580_TC21,0.141122529080584
cg31936529_TC21,0.701281773538295
cg46743275_TC21,0.0774791379389996
uk764335864_BC21,0.943949072584713
cg29829090_TC21,0.821178381589856
cg34581002_BC21,0.912413328861286
cg31073671_BC21,0.75143537096684
cg43543202_BC21,0.507180580299879
cg29971644_TC21,0.735418367746906
cg32673106_BC21,0.317831644373818
cg46379752_TC21,0.766062032423474
cg30695263_BC21,0.0524936194407961
cg43359978_TC21,0.669700976929731
cg36445556_TC11,0.170123610423937
cg42648691_BC21,0.249171088801493
cg35544419_BC11,0.261579991158032
cg33489122_BC21,0.944812785465639
cg38911503_TC11,0.918719773918335
cg46265184_TC21,0.297276234046471
cg46698037_BC21,0.832947949867635
cg48176416_BC21,0.885527138667829
cg32014802_BC21,0.926779926106729
cg43627139_BC21,0.037811226745953
cg36115365_TC21,0.30944815823617
cg29139093_BC11,0.292303545073843
cg40011306_BC21,0.0588871064277725
cg34883732_TC21,0.540353229320377
cg39459169_BC21,0.620039220302331
cg35530264_TC21,0.916004549499884
cg40221834_BC21,0.931143925149413
cg29773189_TC21,0.726211411664998
cg37931770_TC21,0.906372240965815
cg39594931_BC21,0.612463135877691
cg37136858_BC21,0.265062998263687
cg45674523_BC21,0.97117864937054
cg30563901_TC21,0.583690572786719
cg28522626_TC21,0.0575275370126559
cg35993345_BC21,0.884315609767299
cg34799451_BC21,0.937538427285685
cg44199640_BC11,0.833878528048471
cg32727351_TC21,0.741494493215905
cg30512045_TC21,0.773019258997515
cg36287345_BC21,0.919898281759569
cg33383428_TC21,0.0272022642976589
cg39478233_BC21,0.716336688626957
cg46290085_TC21,0.885525979033129
cg33806542_BC21,0.922408347186323
cg36646576_BC21,0.0901298990794648
cg40683048_BC21,0.888754331062423
cg40074780_TC21,0.454400890689425
cg37450515_TC21,0.900481008590044
cg46714478_BC21,0.517164363757623
cg39356141_TC21,0.0580987460951635
cg38746620_TC21,0.952606293824299
cg32879447_BC21,0.0520391074533167
cg38773153_TC21,0.070580017935476
cg41491351_TC21,0.916142747840378
cg44986965_TC21,0.201957976843471
cg36257511_TC11,0.521303653230669
cg37398244_BC21,0.630595895420099
cg45516653_BC21,0.809138991461377
cg40850577_BC11,0.932769615917499
cg29588843_BC21,0.0356584040048829
cg28142669_TC11,0.0671104525441809
cg32026716_TC21,0.407013780989599
cg39262358_BC11,0.992120021234263
cg32297108_BC11,0.0121732523201607
cg31491454_BC11,0.0093844066538402
cg34937054_BC21,0.01818619212413
cg41579496_BC21,0.796203161526078
cg31907497_BC21,0.0479871298715627
cg33095203_BC21,0.287387161701661
cg36080590_BC21,0.0591088343182736
cg33809309_TC21,0.622513142570441
cg42459408_TC21,0.614178799397484
cg29954737_TC21,0.502659784504192
cg46898113_BC11,0.932724961946144
cg47472705_BC11,0.612697022700863
cg34411735_TC21,0.637103340048458
cg41705776_BC21,0.257157771879377
cg33275919_TC21,0.518553106334129
cg40795272_TC21,0.96556661148286
cg44387405_BC21,0.914064991915143
cg30990598_BC21,0.835963204115004
cg45530085_BC21,0.672392911421426
cg45088097_BC21,0.733133404912478
cg43684031_BC21,0.896851360753615
cg42095691_TC11,0.797519548520352
cg40670013_BC21,0.105505958200019
cg28932587_BC21,0.648607019388206
cg39209549_TC11,0.0076955233351826
cg29503356_BC11,0.0294573535714459
cg34084664_TC21,0.939388380912116
cg42318439_BC21,0.0224643386115522
cg46804920_TC21,0.248928370709651
cg41604151_BC21,0.918481700109045
cg43328852_TC21,0.853579002669351
cg30380585_BC21,0.944946748714515
cg45422286_BC21,0.925436482227822
rs251745524_TC21,0.0420692782821101
cg35698765_BC21,0.578182027730037
cg38361506_BC11,0.0451578359858382
cg45515055_TC21,0.925135801717617
cg33218190_TC21,0.906083285398299
cg37440472_BC21,0.85782492855117
cg32756064_BC21,0.689592439696963
cg48057215_BC21,0.244003499955997
cg39333252_BC21,0.939241074614833
cg41381540_BC21,0.917541330872338
cg35047772_BC21,0.855561572800188
cg42059334_BC11,0.010018677778787
cg31939443_TC21,0.0485756899278562
cg39045938_BC21,0.0282463008410894
cg45939468_BC21,0.0309923776576246
cg36101011_BC21,0.647536739192216
cg47017599_BC21,0.911785954571359
cg32371327_BC11,0.0161821727625177
cg30641895_BC21,0.424469917980741
cg38049469_TC21,0.0627172201363504
cg30497716_TC21,0.481424328097502
cg39211773_TC21,0.0825503970764756
cg36290282_BC21,0.668320685596901
cg29608273_BC21,0.920308287997955
cg30563983_TC21,0.0620630365570726
cg40709879_BC21,0.357518429388516
cg35289193_BC21,0.733132756410386
cg31802845_BC21,0.930584884854393
cg45226715_BC11,0.355697585521943
cg34083153_TC21,0.0482465407546148
cg28862726_BC21,0.548515614039977
cg46880462_BC11,0.0149976536678093
cg41626550_TC21,0.428212249713799
cg38241787_TC21,0.0647789549559597
cg47901488_TC21,0.380696564838145
cg28300281_TC21,0.459398955790938
cg36821364_TC21,0.0739817490667031
cg46533430_BC21,0.794494861662436
cg42028453_TC21,0.688304754022988
cg41663219_TC21,0.18625265628761
cg44338148_TC11,0.459174682108381
cg29802629_BC21,0.0384235626034625
cg39531613_TC21,0.912973076825571
cg33994702_TC21,0.905618205054039
cg46257404_BC11,0.763778111669106
cg37737114_BC21,0.434218133678376
cg29866770_TC21,0.319082897951212
cg30218484_TC21,0.344687209833845
cg44629838_BC21,0.449670484130217
cg38603818_TC21,0.886271936331948
cg29890615_BC21,0.960635139202409
cg28629559_BC21,0.910061063818144
cg36346903_TC21,0.415299013520162
cg37173109_TC21,0.595210216850732
cg44287967_TC21,0.403142118790279
cg38655199_TC21,0.919875095592232
cg34873774_TC21,0.90388093616556
cg37402935_TC11,0.717473162058352
cg45463446_BC11,0.0061946923765841
cg48180409_BC21,0.904622714980944
cg30326490_TC21,0.593057331786978
cg38056759_TC21,0.96824122733781
cg35594239_BC21,0.916378347936407
cg46744342_TC11,0.0550279791443479
cg44052944_BC21,0.939498605883502
cg37791124_TC21,0.861925689544365
cg35675822_TC21,0.237050454071563
cg30828409_BC21,0.479520570553248
cg44659076_TC21,0.912356360454399
cg42619402_BC21,0.705636180445191
cg28192106_BC21,0.918676601384002
cg33110218_BC21,0.627714326604444
cg30036987_TO11,0.0811697992487335
cg33371026_TC11,0.97937675779677
cg44014193_TC21,0.822346810382407
cg29939270_BC21,0.936733263634402
cg43884746_BC21,0.932024811641405
cg36657765_BC21,0.360563369481184
cg28588937_BC21,0.777847508410723
cg29992657_BC21,0.563798036098613
cg32548093_TC21,0.88253133713856
cg39666996_TC21,0.805568689210228
cg33500643_TC21,0.722735556665987
cg46105098_BC21,0.972546890927857
cg45836148_TC21,0.073407398121347
cg37197399_BC21,0.747464804809343
cg31585834_TC21,0.941231310050825
cg33952161_BC21,0.0281144296512644
cg40525493_BC21,0.826280530693156
cg35593438_TC21,0.068128424053961
cg29701980_TC21,0.927946392474771
cg37974330_TC11,0.972959577841975
cg36231546_TC21,0.912888283117382
cg43109044_TC11,0.884678757669965
cg40819862_TC21,0.87557208626659
cg33672584_BC21,0.815903323944007
cg45277239_BC21,0.710070450259651
cg37519115_BC21,0.798662878224535
cg34148606_BC21,0.0666614287141255
cg39236527_BC21,0.2446073983575
cg43210814_BC21,0.228722432380445
cg42512879_TC21,0.8815437335877
cg28904078_TC21,0.808707058760161
cg36075533_TC21,0.645053808450472
cg45467056_TC11,0.0181902852240332
cg33768279_TC21,0.867703582006387
cg28490298_BC21,0.805744614574157
cg31169595_BC21,0.956929685658589
cg30601446_BC21,0.684411503273356
cg28119854_BC21,0.258723575585032
cg31207473_TC21,0.203670689797242
cg36333174_TC21,0.834231649896908
cg36358830_TC21,0.944236945521436
cg42228211_TC11,0.934439334198179
cg42374426_TC21,0.0460064613528365
cg43291566_BC21,0.89454634958914
cg31543835_BC21,0.738949476877957
cg37959127_TC21,0.492187068511167
cg46534947_TC21,0.978494692023848
cg35527347_TC21,0.127763017745132
cg31374012_TC21,0.894743086045342
cg45022531_TC21,0.924421982453675
cg37210083_TC11,0.989214616847292
cg34790181_TC21,0.253542362232267
cg46613478_TC11,0.0207163535289874
cg38166560_TC21,0.57244859791847
cg42707617_TC21,0.160974546770693
cg41528100_TC21,0.597058244520566
cg42541114_BC21,0.0716766088467298
cg33390972_BC21,0.860274951556968
cg42744541_TC21,0.763466382391103
cg38105046_BC11,0.855919164592224
cg41611730_BC11,0.84874916988712
cg33822218_BC21,0.841756585076213
cg41332201_BC11,0.189430743927977
cg41461133_BC21,0.925111448526929
cg29686276_BC11,0.919751653629024
cg38669388_TC21,0.960640889075492
cg46795731_TC21,0.95969167545833
cg43555895_TC11,0.933071514301781
cg42305752_BC21,0.93042486552362
cg43465901_BC21,0.132943890831997
cg30660526_TC21,0.552016725250886
cg41971751_BC21,0.0284543620840742
cg45141027_TC21,0.940366964105298
cg29721552_TC11,0.238549683017566
cg36099145_BC21,0.283941738962381
cg39901260_TC21,0.216276983704606
cg42586808_TC21,0.757536379215484
cg46668578_BC21,0.942030850822748
cg41492513_TC21,0.950268539756584
cg40384452_BC11,0.256194763881386
cg45376909_BC21,0.612291360495706
cg33553473_TC21,0.781801894515504
cg34208669_TC21,0.860313867405008
cg44844576_BC11,0.008968955932245
cg43883633_TC21,0.130619502195552
cg40652435_TC21,0.865169312705807
cg48148346_TC21,0.852686755421794
cg46240150_BC21,0.725709191944411
cg38103023_TC21,0.0344902579971977
cg47997422_BC21,0.911502197002578
cg46709496_BC21,0.816650954210078
cg29376572_BC21,0.0984371156203411
cg44038740_TC21,0.138314997283539
cg30347768_TC21,0.660290017421047
cg33245717_BC21,0.945190296809323
cg46970215_TC11,0.631329293444368
cg46045889_TC21,0.883887300236718
cg36993992_TC21,0.0823464574091633
cg37046286_BC21,0.869320868456592
cg38632600_TC21,0.941102824561896
cg40270666_BC21,0.582143151154216
cg42894977_BC11,0.0081514316874755
cg39128941_BC11,0.556118521107665
cg30243594_TC21,0.84640336075006
cg30501638_TC21,0.800334504593089
cg37783335_BC21,0.946952148791113
cg36115103_BC11,0.0169525693571649
cg42550692_BC21,0.9573094920626
cg31330919_BC21,0.0486494107050618
cg32033865_BC21,0.436471263593914
cg45274069_BC21,0.814894376608956
cg31705280_BC21,0.796246108662052
cg41042124_TC21,0.75102242662216
rs229575846_BC11,0.971413347361147
cg45163833_BC21,0.937972135472495
cg36354743_BC21,0.942321165791275
cg32514952_BC21,0.214751764414733
cg46411788_BC11,0.986096159021609
cg38426418_BC21,0.907475812960947
cg45829898_BC11,0.350753762184478
cg34738056_TC21,0.0578354026692764
cg28428228_BC21,0.975218463774911
cg46607186_TC21,0.84526593788827
cg32236281_TC11,0.531806840951538
cg29412092_TC21,0.92249266673235
cg33267312_TC21,0.946987339266922
cg44354660_BC21,0.65708236287329
cg46480735_BC11,0.941723469182719
cg28697062_TC11,0.441074916973987
cg35497930_BC11,0.766821604941048
cg36086624_BC21,0.193200260329311
cg40886279_TC21,0.575217219183258
cg42229447_TC21,0.581085919118222
cg45904941_TC21,0.607334440857117
cg29747246_TC11,0.0068369858015567
cg28401243_BC11,0.0302009358609866
cg32191099_TC21,0.906682085992192
cg35982600_TC21,0.600511139949228
cg38028622_BC21,0.276984038672866
cg32528701_TC21,0.785229127863005
cg46611577_BC11,0.0126406843395239
cg37696663_TC21,0.905152059620699
cg41101456_TC11,0.0146388119833607
cg41843322_TC21,0.847258906100335
cg45094142_BC21,0.0246291435130028
cg28480732_TC21,0.812598340813955
cg30402093_TC21,0.845932874096338
cg47043963_TC11,0.0660033065064763
cg38513668_BC21,0.485325548843206
cg34749266_BC21,0.0995839998774848
cg36072497_TC21,0.794390412198278
cg38007203_TC21,0.462795407199751
cg28644079_BC21,0.892860631285544
cg31021807_BC21,0.961997554563058
cg29328351_BC21,0.670743594195812
cg38682133_TC21,0.888507453085292
cg35635994_TC11,0.0064804773697288
cg36224045_BC11,0.966850149022185
ch118186025_TC21,0.078009019770179
cg42711897_BC21,0.83183186878908
cg42642080_TC21,0.764152545759543
cg38261546_TC21,0.570709679621911
cg31112043_BC21,0.338545582028033
cg45376926_TC21,0.27500470271189
cg43427512_BC21,0.222940522472547
cg45815874_BC21,0.504058810611707
cg28290928_TC21,0.774087933821557
cg34011987_TC11,0.0076929654581859
cg33983468_TC11,0.04969534085042
cg36520376_BC21,0.793036518194494
cg34180403_TC11,0.928752898180467
